City,Latitude,Longitude,Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (m/s),Country,Date
cable beach,-16.7333,-151.4333,77.65,73,100,22.24,PF,1689818954
lincheng,45.5549,-0.8967,61.03,87,38,6.55,FR,1689818956
anibare,30.3858,-88.6117,83.25,87,0,0.0,US,1689818958
ouargla,-15.0342,40.7358,74.68,82,5,11.79,MZ,1689818960
hermanus,18.2,-73.75,81.23,84,69,7.49,HT,1689818962
geraldton,19.6228,-155.9522,81.66,81,40,10.36,US,1689818964
mandiana,13.7667,-2.0667,85.46,58,9,14.32,BF,1689818966
fengcheng,0.5412,123.0595,86.95,62,25,5.91,ID,1689818968
wau,26.1247,127.6694,85.84,81,40,6.91,JP,1689818811
maxixe,69.4058,86.1778,56.62,88,99,6.82,RU,1689818919
krivosheino,53.2316,7.461,56.59,90,17,6.04,DE,1689818959
robore,-4.2714,-81.2147,70.52,83,1,22.21,PE,1689818975
uturoa,-8.0983,112.1681,81.0,54,14,11.32,ID,1689818977
la passe,62.244,-6.814,45.07,83,100,20.62,FO,1689818979
gautier,42.7297,133.0839,68.45,90,100,2.93,RU,1689818980
ilha de mocambique,-8.7386,24.9906,61.66,38,4,4.27,CD,1689818982
les cayes,51.3813,1.3862,58.69,93,5,1.01,GB,1689818853
holualoa,50.9333,6.95,59.7,93,6,3.58,DE,1689818986
tanrake village,59.0556,80.8572,67.42,59,100,11.34,RU,1689818926
titao,38.2906,109.7494,80.64,41,99,15.55,CN,1689818989
gorontalo,51.0374,21.0713,63.16,79,99,10.65,PL,1689818991
itoman,23.6139,58.5922,87.82,73,80,6.62,OM,1689818703
dudinka,52.9463,-66.9114,52.9,80,44,11.59,CA,1689818995
leer,-19.0595,-169.9187,73.42,64,54,21.99,NU,1689818997
el alto,45.7453,-87.0646,63.84,100,75,12.66,US,1689818999
blitar,-14.6667,-52.35,75.07,41,90,1.99,BR,1689819001
fuglafjordur,69.1989,33.4478,51.51,94,100,16.73,RU,1689819003
vrangel',2.7603,46.3222,76.37,85,81,18.03,SO,1689819005
kamina,-25.25,152.8167,67.46,55,0,4.79,AU,1689819007
margate,-17.5833,-71.3333,60.93,85,39,1.5,PE,1689819009
colonia,-33.0117,17.9442,47.44,72,0,12.62,ZA,1689819010
kargasok,63.4106,48.6872,64.13,91,27,6.22,RU,1689819012
yulinshi,29.4422,-90.2992,85.91,74,0,0.0,US,1689819014
starachowice,66.6572,66.4183,68.9,80,95,4.29,RU,1689819016
muscat,22.785,5.5228,75.11,14,0,3.44,DZ,1689819018
alotau,-21.3585,55.7679,69.39,88,41,12.17,RE,1689819020
labrador city,53.5237,-2.4935,54.43,92,8,3.04,GB,1689819022
alofi,-17.8,177.4167,82.4,65,75,11.5,FJ,1689818912
escanaba,22.8333,104.9833,83.59,85,100,0.83,VN,1689819026
nova xavantina,27.6711,-8.1474,89.31,12,0,5.77,DZ,1689819028
polyarnyy,67.6803,53.1512,59.41,76,84,14.9,RU,1689819029
cadale,62.6667,135.6,76.55,49,50,1.83,RU,1689819031
point vernon,37.2989,62.3597,78.57,28,0,9.37,TM,1689819033
pacocha,33.2205,50.315,67.15,43,0,7.25,IR,1689819035
saldanha,-38.2667,141.9667,46.11,85,100,19.8,AU,1689818889
usogorsk,11.65,7.2333,72.05,84,73,2.84,NG,1689819039
galliano,18.4167,-64.6167,86.04,74,20,16.11,VG,1689819040
labytnangi,45.41,79.9186,81.32,33,57,1.9,KZ,1689819042
tamanrasset,59.5833,151.2833,86.14,74,7,7.63,RU,1689819044
saint-philippe,43.7683,59.0214,79.74,36,65,8.84,UZ,1689819046
atherton,19.3667,-81.4167,84.29,82,20,9.22,KY,1689819048
nadi,-21.55,167.8833,72.34,75,70,17.27,NC,1689819050
ha giang,-17.75,-149.2833,73.27,81,100,25.52,PF,1689819051
tindouf,21.3167,103.9,73.29,96,100,1.34,VN,1689819053
iskateley,54.4877,-0.615,52.11,90,2,6.22,GB,1689819022
khandyga,-0.8917,119.8707,88.52,63,8,0.78,ID,1689819057
yoloten,35.2442,129.2139,77.13,85,100,5.35,KR,1689819059
khvansar,39.9203,66.8611,75.96,27,0,9.78,UZ,1689819060
codrington,4.8699,-2.2405,76.3,91,73,9.15,GH,1689819062
bardai,-33.6667,-54.2,46.78,88,100,8.66,UY,1689819064
road town,34.5667,76.1,61.45,58,96,0.76,IN,1689819066
sarkand,-25.0319,46.9987,65.84,75,0,3.15,MG,1689819068
ola,21.7,104.8667,81.95,88,76,3.06,VN,1689819070
muynoq,40.6576,-73.5832,73.35,84,0,4.61,US,1689819072
west bay,-12.0167,17.4833,56.19,48,0,2.95,AO,1689819074
tadine,33.9997,119.8308,77.49,89,100,1.19,CN,1689819075
afaahiti,18.05,30.95,89.51,27,4,8.97,SD,1689819077
son la,67.5,64.0,66.29,76,100,5.5,RU,1689819079
whitby,-5.5667,-46.7422,73.18,53,3,0.69,BR,1689818869
palu,-0.9492,100.3543,78.85,84,85,2.57,ID,1689819083
kijang,-21.5667,21.7833,47.62,33,0,8.7,BW,1689818924
chelak,26.5479,101.7054,71.11,88,100,1.01,CN,1689819086
axim,42.2411,-88.3162,71.62,66,100,3.0,US,1689818962
vingt cinq,21.6477,-157.9253,79.34,80,100,5.01,US,1689819090
lascano,-25.4,-70.4833,63.82,68,100,2.51,CL,1689819092
kargil,-35.1114,150.629,61.86,30,97,7.56,AU,1689819093
tolanaro,37.6138,-122.4869,58.17,88,20,17.27,US,1689819095
yen bai,55.3422,-131.6461,59.47,94,100,4.61,US,1689819097
freeport,34.5023,-97.9578,89.19,61,0,8.05,US,1689819099
camacupa,55.2834,-114.769,66.54,66,46,4.32,CA,1689819014
dongkan,54.9411,41.3953,52.09,90,7,10.4,RU,1689819103
ad dabbah,69.9689,23.2717,47.19,84,100,10.0,NO,1689819104
vorkuta,-2.65,10.0,70.72,92,100,5.32,GA,1689819106
amarante do maranhao,37.8,-25.5833,65.71,88,20,3.44,PT,1689819109
padang,-45.8742,170.5036,48.79,60,79,3.0,NZ,1689818947
ghanzi,59.3936,35.9371,55.26,85,100,8.7,RU,1689819112
dadukou,14.8667,-24.7167,73.24,84,100,5.7,CV,1689819114
crystal lake,18.5564,-11.4271,84.9,53,100,16.35,MR,1689819116
la'ie,-24.8667,113.6333,58.78,48,0,20.58,AU,1689819050
taltal,-1.85,106.1333,80.8,84,100,11.3,ID,1689819120
sanctuary point,6.2355,80.0538,80.94,85,100,13.58,LK,1689819121
pacifica,26.5667,74.8667,85.41,70,67,7.54,IN,1689818896
ketchikan,32.65,-17.0667,68.83,78,17,5.82,PT,1689819125
duncan,65.2653,-14.3948,33.71,100,40,2.3,IS,1689819127
slave lake,21.4571,110.7659,85.23,77,81,13.91,CN,1689819129
kasimov,-8.8368,13.2343,69.87,76,100,6.82,AO,1689819131
alta,-41.3427,-69.5448,37.42,94,39,3.85,AR,1689819132
gamba,-6.7221,146.9847,82.63,68,100,6.46,PG,1689819134
rabo de peixe,55.7231,84.8861,69.66,53,100,8.57,RU,1689819136
dunedin,-6.9558,111.71,81.82,48,5,13.44,ID,1689819138
babayevo,-31.6229,29.5448,55.06,69,99,13.89,ZA,1689819140
nova sintra,60.1247,64.7758,64.58,85,100,7.11,RU,1689819142
tidjikja,-0.0583,-51.1817,82.58,89,20,10.36,BR,1689818858
carnarvon,48.9723,140.2878,73.92,69,28,6.24,RU,1689819145
sungailiat,33.7333,135.9833,83.12,77,24,4.97,JP,1689819147
ambalangoda,45.1667,10.7833,70.07,87,8,5.99,IT,1689819149
kishangarh,-20.7377,116.8463,71.17,45,10,19.93,AU,1689819151
ribeira brava,-8.112,115.0882,80.38,58,5,1.86,ID,1689819153
egilsstadir,29.5,78.1333,84.99,66,84,2.01,IN,1689819155
wuchuan,-8.0089,-34.8553,80.33,65,0,13.8,BR,1689818876
luanda,-39.9504,-71.0694,41.74,97,79,4.52,AR,1689819158
ingeniero jacobacci,37.9407,22.9573,79.9,41,0,3.33,GR,1689819160
cumaribo,53.1408,-6.0631,54.82,86,10,8.14,IE,1689819162
lae,29.1212,71.7446,95.54,48,80,5.21,PK,1689819164
yurga,63.2842,118.3319,70.61,63,21,4.68,RU,1689819165
mundri,-4.9667,39.8333,74.03,83,12,11.03,TZ,1689819167
port saint john's,24.8875,-105.0728,76.75,25,2,7.36,MX,1689819169
uray,30.2947,-81.3931,83.79,79,40,9.22,US,1689819106
santana,38.96,17.0933,88.18,53,0,3.91,IT,1689819173
sovetskaya gavan',-33.6971,-53.4616,51.39,81,100,9.46,UY,1689819174
shingu,17.8868,-77.5902,79.65,73,78,10.07,JM,1689819176
mantua,5.8833,-55.0833,78.03,91,10,7.85,SR,1689819178
karratha,-31.4707,19.776,37.18,69,2,16.89,ZA,1689819180
singaraja,39.1606,20.9853,76.64,39,0,4.41,GR,1689819182
mandawar,-8.5243,179.1942,89.6,79,20,2.3,TV,1689819184
olinda,7.0419,134.2556,84.7,79,65,25.32,PW,1689819186
junin de los andes,51.8336,108.2703,73.69,30,0,1.68,RU,1689819187
corinto,-22.3667,-59.8167,54.59,44,20,2.64,PY,1689819189
greystones,-23.7781,-45.3581,65.55,91,100,11.92,BR,1689819191
yazman,58.6978,81.4825,65.86,63,100,10.36,RU,1689819193
nyurba,42.9333,89.1667,103.14,10,60,3.6,CN,1689819195
micheweni,-28.7323,24.7623,28.09,80,0,6.91,ZA,1689819197
nuevo ideal,27.1935,2.4607,92.19,13,0,11.99,DZ,1689819198
jacksonville beach,-7.4706,-34.8086,75.79,77,9,15.55,BR,1689818911
isola di capo rizzuto,60.4183,-151.29,55.42,94,100,9.22,US,1689819202
chui,35.139,-79.006,77.47,92,40,0.0,US,1689819204
bull savanna,49.2413,-124.8028,86.4,36,0,10.0,CA,1689819206
nieuw amsterdam,13.2658,144.6691,86.16,81,100,14.18,GU,1689819208
calvinia,39.6284,-84.1594,73.9,85,0,8.05,US,1689819041
arta,43.3333,68.25,81.66,26,0,4.03,KZ,1689819211
funafuti,20.931,-17.0347,73.38,83,17,13.8,MR,1689819213
kloulklubed,-22.1089,-56.5211,62.33,81,0,2.8,BR,1689818950
zaigrayevo,-21.6989,-57.8825,59.74,66,0,3.74,BR,1689819055
colonia menno,-42.8333,147.35,51.58,62,75,20.71,AU,1689819219
ilhabela,-34.5667,146.4,53.1,44,100,11.68,AU,1689819220
parabel',14.1951,43.3152,86.68,62,68,7.52,YE,1689819222
turpan,18.3328,120.6177,85.95,79,20,4.61,PH,1689819224
kimberley,59.3833,143.3,68.67,63,74,9.73,RU,1689819226
i-n-salah,20.2719,81.4931,77.97,87,97,3.96,IN,1689819228
pitimbu,48.0333,-3.7,52.48,97,100,3.85,FR,1689819230
am djarass,32.75,-0.5833,80.73,14,1,1.01,DZ,1689819231
kalifornsky,-36.3132,-57.6792,42.66,80,98,10.63,AR,1689819233
fort bragg,-11.0925,-77.6267,67.19,80,45,7.31,PE,1689819235
port alberni,-30.944,-61.5615,45.05,70,99,7.72,AR,1689819237
merizo village,32.7179,-100.9176,98.78,13,0,10.36,US,1689819239
centerville,16.0215,80.9181,82.94,73,100,12.3,IN,1689819241
turkestan,11.2126,99.5117,79.11,78,100,7.47,TH,1689819242
nouadhibou,15.7333,-96.4667,78.17,82,45,4.7,MX,1689819244
bela vista,61.8288,16.0913,53.2,81,100,3.47,SE,1689819246
porto murtinho,41.2835,-70.0995,69.76,89,75,6.91,US,1689819248
lindisfarne,9.3337,122.8637,85.98,77,98,3.83,PH,1689819251
leeton,4.9167,-52.2667,77.04,94,0,0.0,GF,1689819253
zabid,-22.9575,14.5053,53.15,85,0,6.06,NA,1689819255
pasuquin,47.5166,-52.7813,71.62,94,40,16.11,CA,1689819257
okhotsk,-8.8978,-35.1478,75.29,77,56,11.97,BR,1689819259
kanker,4.375,-7.7169,76.87,87,99,11.5,LR,1689819260
scaer,-29.9533,-71.3436,56.93,100,0,2.3,CL,1689819105
ain sefra,-5.041,18.8162,71.73,32,10,0.47,CD,1689819264
dolores,-3.1167,29.4,71.29,51,100,1.59,BI,1689819266
caleta de carquin,-9.0467,-77.8114,63.34,71,23,7.87,PE,1689819268
sunchales,4.4148,114.0089,86.14,74,40,8.05,MY,1689819270
snyder,-23.7,133.8833,71.15,28,4,9.22,AU,1689819272
avanigadda,10.5333,76.05,79.75,88,77,12.08,IN,1689819273
bang saphan,27.9167,96.1667,87.35,55,99,1.12,IN,1689819275
san pedro pochutla,16.6915,33.4341,91.17,38,30,16.22,SD,1689819277
ljusdal,-11.2061,13.8437,67.59,85,73,5.39,AO,1689819279
nantucket,53.3168,-60.3315,66.51,88,75,4.61,CA,1689819281
santa catalina,52.5249,111.5418,63.32,46,0,3.6,RU,1689819283
remire-montjoly,43.4833,16.5833,77.83,63,10,6.89,HR,1689819284
walvis bay,56.2501,-117.286,71.91,64,75,2.3,CA,1689819275
yangor,-31.8976,26.8753,38.43,81,99,4.7,ZA,1689819288
mount pearl,63.1115,7.732,50.65,93,100,3.44,NO,1689819290
sao jose da coroa grande,23.9167,-106.9,83.12,77,15,5.32,MX,1689819292
harper,67.4667,86.5833,67.78,77,78,7.61,RU,1689819294
coquimbo,29.1614,16.139,80.17,47,0,3.36,LY,1689819295
kikwit,39.8333,97.7333,72.73,25,18,6.55,CN,1689819298
bubanza,18.035,-102.3266,82.85,82,100,5.5,MX,1689819299
caras,-37.65,145.5167,54.19,66,100,3.0,AU,1689819301
miri,31.8111,121.655,75.83,97,100,14.05,CN,1689819304
alice springs,-10.1667,123.5833,84.78,65,40,14.97,ID,1689819306
chetwayi,-2.2,113.8333,84.76,67,27,4.36,ID,1689819308
tezu,13.3886,144.6585,86.83,73,40,12.66,GU,1689819310
shendi,35.4764,24.0092,75.6,69,0,3.44,GR,1689819312
sumbe,47.7833,67.7667,68.58,52,0,11.18,KZ,1689819313
happy valley-goose bay,41.6504,59.9164,71.55,49,0,0.0,TM,1689819315
sosnovo-ozerskoye,-1.367,38.0106,57.49,96,85,3.24,KE,1689819317
podstrana,68.799,16.5293,51.01,100,100,13.0,NO,1689819319
peace river,-12.8231,-42.7306,67.66,45,5,5.61,BR,1689819321
queenstown,56.0603,45.8633,55.53,84,32,14.61,RU,1689819323
kristiansund,38.3892,69.3227,80.31,29,0,3.67,TJ,1689819325
la cruz,48.9634,32.2349,64.72,48,99,1.7,UA,1689819327
igarka,-37.3781,-70.2709,47.8,58,100,5.21,AR,1689819329
waddan,-5.5502,150.1429,88.97,54,36,4.76,PG,1689819331
olgii,63.0128,112.4714,67.46,53,100,4.88,RU,1689819333
laojunmiao,-14.6585,17.691,48.76,50,0,2.01,AO,1689819335
la mira,-20.7333,139.5,78.57,31,40,3.44,AU,1689819336
healesville,-11.3847,43.2844,76.82,74,2,8.68,KM,1689819338
ain beni mathar,52.6292,70.4169,66.2,67,24,10.63,KZ,1689819340
huilong,21.9789,-159.3672,79.63,79,100,19.57,US,1689819343
omuthiya,-15.7667,128.7333,82.38,28,6,13.8,AU,1689819065
kupang,44.0787,-80.2041,61.72,87,100,1.72,CA,1689819256
palangkaraya,43.0395,41.2621,59.95,91,59,3.15,GE,1689819348
agat village,-17.6167,177.4667,82.26,65,75,11.5,FJ,1689819350
mournies,-3.7227,-38.5247,80.73,78,0,9.22,BR,1689819290
zhezqazghan,0.8,127.4,83.01,74,4,8.32,ID,1689819354
tagta,62.5353,113.9611,71.24,46,98,7.0,RU,1689819355
kitui,36.7642,-2.6148,82.62,85,2,0.69,ES,1689819358
harstad,-28.8667,153.5667,65.79,45,0,0.92,AU,1689819359
boquira,40.5156,81.2636,92.89,13,16,6.98,CN,1689819362
vorotynets,51.8911,29.9552,55.24,73,9,4.47,BY,1689819364
kazalinsk,15.3652,119.9582,84.92,72,13,4.21,PH,1689819366
norak,39.0717,141.7167,73.8,84,72,8.81,JP,1689819368
oleksandrivka,18.5667,-74.4167,81.39,82,66,5.23,HT,1689819370
chos malal,30.25,81.1667,54.84,73,98,3.65,CN,1689819372
kimbe,25.2631,63.471,81.99,84,100,4.97,PK,1689819374
chernyshevskiy,-28.783,32.0377,57.85,86,100,12.53,ZA,1689819376
menongue,11.6667,92.75,84.24,79,100,11.5,IN,1689819378
mount isa,28.2211,61.2158,80.11,23,99,3.36,IR,1689819379
mitsamiouli,19.6969,-14.4164,88.16,45,81,14.32,MR,1689819381
makinsk,-10.4217,105.6791,78.48,69,40,17.27,CX,1689819383
lihue,-28.5708,-70.7581,64.4,28,100,1.03,CL,1689819385
kununurra,45.8297,20.4653,69.08,81,99,6.38,RS,1689819387
shelburne,11.5636,41.4394,92.88,30,97,6.15,ET,1689819389
maisi,-21.2196,55.3151,65.95,68,0,9.22,RE,1689819391
lautoka,24.9243,-80.6278,84.99,83,100,5.99,US,1689819393
fortaleza,62.0511,-7.1939,45.43,93,100,21.85,FO,1689819394
ternate,35.7565,-83.9705,71.76,91,40,4.61,US,1689819375
mirnyy,68.906,27.0288,52.0,95,100,12.08,FI,1689819398
hihifo,40.8108,69.1986,77.23,31,0,4.25,UZ,1689819400
roquetas de mar,20.5022,-10.0711,92.39,29,79,13.38,MR,1689819402
ballina,47.7417,96.8444,69.4,35,98,1.52,MN,1689819404
aral,-18.3667,21.85,51.75,36,0,4.07,BW,1689819406
khoyniki,14.5333,20.9167,78.91,58,100,12.08,TD,1689819407
amungan,39.4816,62.9137,79.93,27,0,12.44,TM,1689819409
puerto san carlos,19.75,84.4333,82.36,83,100,0.85,IN,1689819411
ofunato,-20.0628,57.5131,74.52,73,66,13.67,MU,1689819414
dame-marie,64.0049,-22.5624,52.23,93,75,6.91,IS,1689819415
burang,11.7,92.7167,84.29,79,100,11.5,IN,1689819417
pasni,34.8095,-87.6495,75.81,85,0,4.61,US,1689819419
richards bay,65.85,74.4859,71.55,72,47,9.73,RU,1689819421
port blair,44.1833,28.65,74.08,74,0,11.36,RO,1689819423
khash,50.8552,0.5729,57.83,43,3,5.17,GB,1689819425
akjoujt,30.7333,131.0,82.96,89,75,12.66,JP,1689819427
flying fish cove,9.3333,9.45,65.25,89,100,4.92,NG,1689819428
vallenar,44.7,127.2,80.91,73,9,7.16,CN,1689819430
kikinda,12.7857,-85.1227,75.29,96,100,9.71,NI,1689819432
asaita,54.7804,-127.1743,79.12,34,75,6.91,CA,1689819312
piton saint-leu,13.0833,109.3,87.91,61,91,10.0,VN,1689819436
islamorada,49.7,-112.8186,74.8,41,20,10.36,CA,1689819392
midvagur,39.8667,-88.9668,78.4,89,0,8.05,US,1689819268
maryville,52.2453,117.7093,75.74,31,0,5.7,RU,1689819441
inari,-0.5,-78.5667,48.74,90,60,7.65,EC,1689819443
buka,52.5367,103.8864,66.92,43,91,8.34,RU,1689819445
karamay,-10.4544,161.9205,84.0,80,59,8.5,SB,1689819447
adrar,51.45,13.5333,58.55,93,31,8.01,DE,1689819449
uliastay,36.6167,101.7667,62.35,61,85,3.18,CN,1689819451
shakawe,-10.7337,14.98,58.05,54,2,1.68,AO,1689819453
biltine,65.7461,-19.6394,43.03,84,17,1.01,IS,1689819454
seydi,-4.2658,15.2832,74.53,60,53,5.12,CG,1689819456
sorada,23.4833,80.1167,87.13,73,82,2.82,IN,1689819458
yirol,11.0297,20.2827,71.2,95,100,3.18,TD,1689819460
checker hall,40.166,-8.8768,66.67,94,16,9.78,PT,1689819462
pointe aux piments,-34.0033,24.7314,45.88,84,73,1.57,ZA,1689819463
keflavik,-15.8372,-54.3892,73.9,45,98,0.36,BR,1689819465
bamboo flat,0.5333,72.9333,82.89,75,100,13.42,MV,1689819467
east florence,-21.3667,55.6167,68.0,85,18,10.54,RE,1689819469
pangody,-34.6833,150.8667,61.68,48,80,1.99,AU,1689819471
constantia,57.5058,-1.7981,54.0,87,48,12.33,GB,1689819473
hastings,28.8947,64.4101,88.99,22,100,2.84,PK,1689819474
nishinoomote,36.9169,31.0989,79.05,28,0,7.74,TR,1689819476
pankshin,39.6875,125.0828,81.05,71,0,5.46,KP,1689819478
shanhecun,-22.2763,166.4572,73.0,99,76,12.59,NC,1689819365
